StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Prolific ID,stimuli_ai_1,stimuli_human_1
2022-11-30 17:14:20,2022-11-30 17:14:50,0,207.151.52.36,100,29,1,2022-11-30 17:14:50,R_2PomRfaRFh3zUoK,,,,,34.0322,-118.2836,anonymous,EN,61121f543e34a76cd604148c,,
2022-11-30 17:14:05,2022-11-30 17:15:12,0,172.56.38.183,100,67,1,2022-11-30 17:15:13,R_2Pv7gSJwPoidvj8,,,,,38.0004,-121.3105,anonymous,EN,608f2bae0ee0a74455533e4c,-1,
2022-11-30 17:17:13,2022-11-30 17:17:43,0,71.87.42.229,100,30,1,2022-11-30 17:17:44,R_1pF32ITw70rBPfH,,,,,43.7746,-88.4376,anonymous,EN,5bdf49f0af2dc600013e318c,,-2
2022-11-30 17:19:28,2022-11-30 17:19:44,0,71.58.105.0,100,15,1,2022-11-30 17:19:44,R_spqNNtFGs9PxjG1,,,,,40.8103,-77.888,anonymous,EN,610acd05a1f63b626b20ee3a,-8,
2022-11-30 17:18:50,2022-11-30 17:19:48,0,73.162.126.208,100,57,1,2022-11-30 17:19:48,R_NW7dRkLt71LHQch,,,,,37.8135,-121.9658,anonymous,EN,615a1f42a3ce6e86bed8515,-4,
2022-11-30 17:19:26,2022-11-30 17:19:50,0,24.13.62.250,100,24,1,2022-11-30 17:19:51,R_3PLJ98kc4ebp7JG,,,,,41.923,-87.7531,anonymous,EN,6110abe160a80a8e7d5e3a06,-6,
2022-11-30 17:19:40,2022-11-30 17:20:16,0,66.69.185.38,100,35,1,2022-11-30 17:20:17,R_31usYmlFavKCYjr,,,,,33.0951,-96.8805,anonymous,EN,59a3d5439b845f0001ec1f25,,7
2022-11-30 17:20:04,2022-11-30 17:20:43,0,50.110.19.86,100,39,1,2022-11-30 17:20:44,R_242yTr5AABDzSCc,,,,,38.2874,-81.807,anonymous,EN,63813303bf22d37fba910c95,10,
2022-11-30 17:19:58,2022-11-30 17:21:27,0,73.163.158.213,100,88,1,2022-11-30 17:21:27,R_3isd4S8VvRYVB0f,,,,,38.9522,-77.0253,anonymous,EN,601606098a88c4772f7db43c,,-6
2022-11-30 17:21:11,2022-11-30 17:21:50,0,73.211.215.240,100,38,1,2022-11-30 17:21:50,R_b2d4MYK9Kl8PwUF,,,,,42.176,-87.809,anonymous,EN,632ae06f0cdff574a326da20,,7
2022-11-30 17:21:27,2022-11-30 17:22:26,0,97.81.176.190,100,58,1,2022-11-30 17:22:27,R_1loxQO8U6BiF68g,,,,,36.2178,-85.5423,anonymous,EN,5e9f8d2463508412377fe12e,,7
2022-11-30 17:22:14,2022-11-30 17:22:48,0,98.155.136.137,100,34,1,2022-11-30 17:22:48,R_2TRlmORJs19KgtY,,,,,20.8959,-156.509,anonymous,EN,60fd3cd100cfd3da1b3b9e11,0,
2022-11-30 17:23:19,2022-11-30 17:23:59,0,153.90.19.111,100,40,1,2022-11-30 17:24:00,R_300uiizjodShGkk,,,,,45.6714,-111.0436,anonymous,EN,6282a9b9015ed5c3dbf566b3,0,
2022-11-30 17:23:41,2022-11-30 17:24:01,0,75.140.166.38,100,20,1,2022-11-30 17:24:01,R_XiFQYZIci9oE2IN,,,,,34.9334,-81.9689,anonymous,EN,62d6e24cf74647ef51a16300,,-7
2022-11-30 17:23:40,2022-11-30 17:24:20,0,70.181.93.90,100,39,1,2022-11-30 17:24:20,R_2X5l2F19oDc4aRe,,,,,33.672,-117.7402,anonymous,EN,6111d437d89c3f011ba8ce63,,0
2022-11-30 17:23:21,2022-11-30 17:24:20,0,75.133.248.97,100,58,1,2022-11-30 17:24:21,R_3j3EYvlCNfOqMno,,,,,43.6055,-84.7796,anonymous,EN,60ce15b1956bb0e5e00098ea,,-8
2022-11-30 17:23:48,2022-11-30 17:24:21,0,73.116.238.35,100,32,1,2022-11-30 17:24:21,R_bHm7s5zHJQ68B2h,,,,,37.3472,-120.6039,anonymous,EN,5a6cfad8ab58b500015f56ef,-6,
2022-11-30 17:23:44,2022-11-30 17:24:21,0,108.4.76.128,100,37,1,2022-11-30 17:24:21,R_11XeWEyysmIaB9Z,,,,,37.4612,-77.395,anonymous,EN,5e29ed78eb557a05536b8442,-2,
2022-11-30 17:24:50,2022-11-30 17:25:34,0,107.122.109.44,100,44,1,2022-11-30 17:25:34,R_234x6udM62rOdde,,,,,25.7846,-80.233,anonymous,EN,5fc6d0e5563ad810513c9c7a,2,
2022-11-30 17:25:43,2022-11-30 17:26:01,0,107.122.109.44,100,17,1,2022-11-30 17:26:01,R_3g60YsRaKSAzWpj,,,,,25.7846,-80.233,anonymous,EN,5fc6d0e5563ad810513c9c7a,,2
2022-11-30 17:25:24,2022-11-30 17:26:58,0,23.121.37.173,100,94,1,2022-11-30 17:26:59,R_pzWJURTpiSIzzW1,,,,,30.1918,-81.6028,anonymous,EN,6387984be099d077b7cd8508,-6,
2022-11-30 17:26:32,2022-11-30 17:27:04,0,104.0.164.100,100,32,1,2022-11-30 17:27:05,R_3QKT19i0T7Odaj2,,,,,33.2,-87.56,anonymous,EN,630e0e5d10c418991ce50062,,0
2022-11-30 17:27:28,2022-11-30 17:27:58,0,75.67.43.45,100,30,1,2022-11-30 17:27:58,R_2BlYplpm8Wa870V,,,,,42.7578,-71.4699,anonymous,EN,5b5b455d8fb47700015830b7,,-6
2022-11-30 17:27:34,2022-11-30 17:28:07,0,166.196.86.40,100,33,1,2022-11-30 17:28:08,R_2QGmtUwOYzPyHMv,,,,,33.5203,-86.8092,anonymous,EN,6102280c59d8caf66f1df675,0,
2022-11-30 17:28:03,2022-11-30 17:28:20,0,142.129.162.71,100,17,1,2022-11-30 17:28:21,R_323n0tgSj467wXX,,,,,33.8789,-117.5353,anonymous,EN,55899789fdf99b7ae5007a5b,5,
2022-11-30 17:27:52,2022-11-30 17:28:26,0,174.55.202.170,100,33,1,2022-11-30 17:28:27,R_4Ge7pfw5giXTx3b,,,,,40.2389,-77.1935,anonymous,EN,5b745d7bea73590001e99b25,1,
2022-11-30 17:29:59,2022-11-30 17:30:39,0,74.133.187.64,100,39,1,2022-11-30 17:30:39,R_ZfnKp9FNeAvoUAV,,,,,39.2607,-84.4111,anonymous,EN,5e8ea833d4e24915d6880320,,0
2022-11-30 17:30:10,2022-11-30 17:30:42,0,68.5.222.102,100,31,1,2022-11-30 17:30:42,R_vOjdY2b7WcXT2ZX,,,,,33.5879,-117.6974,anonymous,EN,5fcdbe153ce79b287e15344e,0,
2022-11-30 17:30:15,2022-11-30 17:30:59,0,73.163.46.21,100,44,1,2022-11-30 17:30:59,R_2Xdj9fk6cewYYBv,,,,,38.6075,-76.6046,anonymous,EN,60c417aec3690a7973af2570,,6
2022-11-30 17:31:06,2022-11-30 17:31:28,0,174.56.105.29,100,21,1,2022-11-30 17:31:28,R_2AE8DTZfcXuvECd,,,,,35.0506,-106.7249,anonymous,EN,61083712377e2db34e2b3cd2,1,
2022-11-30 17:30:41,2022-11-30 17:31:49,0,24.218.217.129,100,67,1,2022-11-30 17:31:49,R_29ozwVzzLG8rOzo,,,,,42.3474,-71.1582,anonymous,EN,638672145756739609b9eada,,-2
2022-11-30 17:31:55,2022-11-30 17:32:23,0,23.113.25.18,100,27,1,2022-11-30 17:32:23,R_qDvuVQQeo9UVZ85,,,,,32.7794,-117.1366,anonymous,EN,60f2570c0e231df8115f4752,10,
2022-11-30 17:32:02,2022-11-30 17:32:30,0,47.227.79.45,100,28,1,2022-11-30 17:32:31,R_3gSE346eAJJVm8V,,,,,39.8238,-86.1407,anonymous,EN,5ec4518490fffd14b4d9b2c8,6,
2022-11-30 17:32:33,2022-11-30 17:32:42,0,65.155.1.194,100,9,1,2022-11-30 17:32:42,R_1hRL3MuYPmpJInA,,,,,38.8129,-104.766,anonymous,EN,62dc684ed7cae74b8b1fae8d,,-4
2022-11-30 17:32:45,2022-11-30 17:33:20,0,45.22.101.80,100,35,1,2022-11-30 17:33:20,R_1f401yYbm6gwWDl,,,,,29.6584,-98.4987,anonymous,EN,60fd8cf1b99f6ccb0e5fc85a,10,
2022-11-30 17:31:19,2022-11-30 17:33:39,0,66.60.96.131,100,139,1,2022-11-30 17:33:40,R_24IfALYExwtnfhL,,,,,40.1777,-111.5344,anonymous,EN,5ff34b3430cadf0e068cad6e,,-5
2022-11-30 17:33:16,2022-11-30 17:33:54,0,76.185.104.121,100,38,1,2022-11-30 17:33:55,R_1cYsKtM98NcRXs7,,,,,32.8131,-96.8141,anonymous,EN,6111308dc631d4011ef43a73,-1,
2022-11-30 17:34:19,2022-11-30 17:34:57,0,67.43.219.108,100,38,1,2022-11-30 17:34:58,R_1rDi8BPqnSwnu2V,,,,,41.8733,-103.6614,anonymous,EN,622a04c3557ea04c82c8f62f,,6
2022-11-30 17:35:00,2022-11-30 17:35:28,0,104.188.25.233,100,27,1,2022-11-30 17:35:28,R_3oKHJLt04PkDi7C,,,,,36.1175,-95.8196,anonymous,EN,637e8687925784a886075bf4,-4,
2022-11-30 17:35:24,2022-11-30 17:35:42,0,205.213.104.123,100,17,1,2022-11-30 17:35:43,R_3QLBBMRAOZV8P3H,,,,,43.1205,-89.3523,anonymous,EN,5f7058deeb83ab60bb836eae,,2
2022-11-30 17:35:24,2022-11-30 17:36:01,0,72.211.131.118,100,37,1,2022-11-30 17:36:01,R_2QXJg7FzpW1AM17,,,,,32.8946,-111.7493,anonymous,EN,5f064d893d76681a2cabc49e,9,
2022-11-30 17:35:37,2022-11-30 17:36:05,0,75.188.68.108,100,27,1,2022-11-30 17:36:05,R_1QufxMSEnYTUrZ1,,,,,40.0337,-83.1319,anonymous,EN,633379e346d2716eae353597,-10,
2022-11-30 17:36:10,2022-11-30 17:36:36,0,64.188.185.145,100,25,1,2022-11-30 17:36:36,R_2OJu2apFZV86WWd,,,,,33.0951,-98.5923,anonymous,EN,5e11e7aba7fba686b2cb3341,-10,
2022-11-30 17:36:22,2022-11-30 17:36:48,0,128.252.229.138,100,26,1,2022-11-30 17:36:48,R_2ci8wNvZhjaz1Uy,,,,,38.6487,-90.3297,anonymous,EN,63614a372fef8174fe8363f1,8,
2022-11-30 17:36:38,2022-11-30 17:36:56,0,174.255.2.150,100,18,1,2022-11-30 17:36:56,R_3QMjudw8emsq6MC,,,,,44.9834,-93.2622,anonymous,EN,5f7dd6ed4303f7000814dd3b,,1
2022-11-30 17:37:31,2022-11-30 17:37:53,0,141.214.17.220,100,22,1,2022-11-30 17:37:53,R_3j978an0GoKweFg,,,,,42.2804,-83.7325,anonymous,EN,631947d832abc57a51118257,,
2022-11-30 17:35:40,2022-11-30 17:38:18,0,75.87.230.250,100,157,1,2022-11-30 17:38:18,R_1CDu6saKYIb2uQR,,,,,32.9761,-115.5291,anonymous,EN,6007776684975127676717c4,,-2
2022-11-30 17:37:57,2022-11-30 17:38:37,0,136.52.111.210,100,39,1,2022-11-30 17:38:37,R_1QrwBmsASFYcYB9,,,,,33.7389,-117.748,anonymous,EN,588da085a2a9930001721bc8,8,
2022-11-30 17:38:33,2022-11-30 17:38:46,0,65.25.184.181,100,13,1,2022-11-30 17:38:46,R_3j8tzPpFlAKYYFK,,,,,43.238,-87.9894,anonymous,EN,5f4c4dd50a92c286c1972f06,,-10
2022-11-30 17:38:12,2022-11-30 17:38:53,0,172.56.65.130,100,41,1,2022-11-30 17:38:54,R_1LvvItMvuZh45HH,,,,,33.792,-84.2049,anonymous,EN,5c2414b8101408000140617a,,-10
2022-11-30 17:39:03,2022-11-30 17:39:17,0,47.154.154.245,100,13,1,2022-11-30 17:39:17,R_1C9pU5eyed1CpdT,,,,,33.6598,-117.3485,anonymous,EN,630051de1dfc7f3ba6bb40cc,,-5
2022-11-30 17:38:53,2022-11-30 17:39:25,0,73.88.242.23,100,31,1,2022-11-30 17:39:25,R_10ooVT3SalxTjMM,,,,,36.1093,-86.8653,anonymous,EN,5f7b8d1186b828165dae8e5f,,-8
2022-11-30 17:39:26,2022-11-30 17:39:54,0,104.2.159.125,100,28,1,2022-11-30 17:39:55,R_3DjemA5iwBDqoDD,,,,,41.3881,-81.4381,anonymous,EN,62fdcda607c1d770ba1c6da8,,-8
2022-11-30 17:39:40,2022-11-30 17:40:12,0,165.225.220.229,100,32,1,2022-11-30 17:40:13,R_SH6kw7VUY8UoiXL,,,,,40.782,-73.9953,anonymous,EN,5de81d685a8f94795b893d45,,0
2022-11-30 17:39:29,2022-11-30 17:40:12,0,108.56.232.153,100,43,1,2022-11-30 17:40:13,R_1LukGQCCB7U9ILm,,,,,38.867,-76.8173,anonymous,EN,633872ba6dfc63a1faf7112d,,-8
2022-11-30 17:39:54,2022-11-30 17:40:19,0,71.80.58.45,100,25,1,2022-11-30 17:40:19,R_9Z9SGGWaxMqcFP3,,,,,35.6865,-81.3664,anonymous,EN,6333c1f5756acfabfde457ed,-8,
2022-11-30 17:40:46,2022-11-30 17:41:49,0,68.114.251.198,100,62,1,2022-11-30 17:41:49,R_2X4jm2LaXyLPo6b,,,,,44.166,-87.5832,anonymous,EN,5dd371cada167d3773d4ee9e,,-4
2022-11-30 17:41:56,2022-11-30 17:42:18,0,24.198.76.190,100,22,1,2022-11-30 17:42:18,R_OO9t87EssNs3ib7,,,,,43.0842,-75.2287,anonymous,EN,5678620289319e0011651232,,10
2022-11-30 17:42:10,2022-11-30 17:43:03,0,73.60.112.99,100,52,1,2022-11-30 17:43:03,R_3NvXIzrizekaqP5,,,,,42.5181,-70.899,anonymous,EN,59ba2a6e6495ef00019fbd70,,6
2022-11-30 17:42:11,2022-11-30 17:43:31,0,71.236.238.36,100,80,1,2022-11-30 17:43:31,R_31pGVtwHhY5B6AJ,,,,,45.4125,-122.7241,anonymous,EN,6100a65828da5be11d11c404,-8,
2022-11-30 17:42:53,2022-11-30 17:43:38,0,98.208.224.55,100,44,1,2022-11-30 17:43:38,R_1GKvPVFoSlvzdqA,,,,,26.6681,-81.7646,anonymous,EN,60fd0c7f3feef315172385cf,-6,
2022-11-30 17:43:25,2022-11-30 17:43:48,0,73.161.253.178,100,23,1,2022-11-30 17:43:48,R_2v7m7Qw1YfmkSEq,,,,,42.7367,-84.4758,anonymous,EN,5ef8c7d9b630670523229373,,-8
2022-11-30 17:42:48,2022-11-30 17:43:53,0,69.131.221.35,100,64,1,2022-11-30 17:43:53,R_1ONrtdoGrnXkzBR,,,,,39.4277,-85.5994,anonymous,EN,58a53ea734fcb30001053e08,-3,
2022-11-30 17:43:39,2022-11-30 17:44:03,0,174.74.213.36,100,24,1,2022-11-30 17:44:03,R_8BUZfgdrVoRGQ3T,,,,,33.6338,-112.2066,anonymous,EN,58a9bada6a8d3b00017eccc2,-2,
2022-11-30 17:43:57,2022-11-30 17:44:18,0,73.13.190.129,100,21,1,2022-11-30 17:44:19,R_26hDCFJaQZO5odr,,,,,40.0378,-75.0693,anonymous,EN,5fb9a27e3bdaed8b802b787b,4,
2022-11-30 17:44:09,2022-11-30 17:44:26,0,24.101.34.43,100,16,1,2022-11-30 17:44:26,R_1jB1kkFejC3LB6F,,,,,41.022,-80.6659,anonymous,EN,5e38d8e9dc4a340fe4a9dd4e,,-6
2022-11-30 17:44:36,2022-11-30 17:45:12,0,68.80.206.137,100,36,1,2022-11-30 17:45:12,R_10AvNIHRK5V3hm5,,,,,40.1136,-74.9396,anonymous,EN,559d9916fdf99b1e2b2dc6b8,0,
2022-11-30 17:44:22,2022-11-30 17:45:14,0,50.226.33.195,100,52,1,2022-11-30 17:45:14,R_3HHx46BJzr2wo1h,,,,,28.3907,-80.7851,anonymous,EN,5783abeebaec1b00016943d9,-6,
2022-11-30 17:45:07,2022-11-30 17:45:28,0,66.25.170.114,100,21,1,2022-11-30 17:45:29,R_2AS9RDHA1gjvJUR,,,,,29.4187,-98.6882,anonymous,EN,63614b359d18691d2dc8d8c6,,-2
2022-11-30 17:45:48,2022-11-30 17:46:27,0,71.31.215.58,100,39,1,2022-11-30 17:46:28,R_3ha2ZxmRo2QYCHu,,,,,37.2664,-84.6026,anonymous,EN,6369174d2ded623f59d94e9d,-3,
2022-11-30 17:46:06,2022-11-30 17:46:31,0,96.42.88.149,100,25,1,2022-11-30 17:46:32,R_2pPKi1bwqjPmHDX,,,,,44.009,-92.3934,anonymous,EN,6150b0f1ea43af10285ea4b9,,-8
2022-11-30 17:46:44,2022-11-30 17:47:09,0,38.75.237.9,100,24,1,2022-11-30 17:47:09,R_3G6uaWNXFYGHXDb,,,,,40.597,-105.0589,anonymous,EN,5f4a761d2a3d075f5bf652cc,,-10
2022-11-30 17:46:52,2022-11-30 17:47:18,0,73.175.157.233,100,26,1,2022-11-30 17:47:18,R_wZTBsLy306hp8ul,,,,,40.5056,-78.0086,anonymous,EN,57a7abb9ad1a6c0001468d45,,-2
2022-11-30 17:46:47,2022-11-30 17:47:22,0,76.142.102.13,100,34,1,2022-11-30 17:47:22,R_1IcuYGUstoH0n5c,,,,,29.397,-94.9203,anonymous,EN,592f09f14217c40001a76e8e,0,
2022-11-30 17:47:13,2022-11-30 17:47:51,0,172.58.73.152,100,37,1,2022-11-30 17:47:51,R_1nUPYVfzFQZXxgA,,,,,40.65,-112.0061,anonymous,EN,628be3bb8e35fb76476d0fa4,-4,
2022-11-30 17:44:48,2022-11-30 17:48:18,0,24.111.199.72,100,210,1,2022-11-30 17:48:19,R_1rDo3MTRQcRBino,,,,,46.8045,-100.7865,anonymous,EN,6317ff092d6b47344b7d1ec5,4,
2022-11-30 17:48:11,2022-11-30 17:48:37,0,68.48.52.84,100,26,1,2022-11-30 17:48:38,R_82ie6oHKeCSDcqt,,,,,43.2369,-86.1951,anonymous,EN,5cfe79d535026c001a0d829c,1,
2022-11-30 17:46:55,2022-11-30 17:49:44,0,71.62.89.155,100,169,1,2022-11-30 17:49:44,R_vPNrVBKl5GbV3NL,,,,,38.1551,-79.0608,anonymous,EN,5a78f57a2a842c0001fc43db,-4,
2022-11-30 17:49:34,2022-11-30 17:49:52,0,74.83.118.220,100,17,1,2022-11-30 17:49:52,R_ZKa1myzyXNoYwnL,,,,,39.336,-84.3126,anonymous,EN,572b6ced3ab9df0008b9ad52,,-6
2022-11-30 17:49:35,2022-11-30 17:50:05,0,70.117.12.142,100,30,1,2022-11-30 17:50:06,R_xxOWnGhA9ARuOQ1,,,,,29.4187,-98.6882,anonymous,EN,5dda9b9a9d9e30a06d320ffb,0,
2022-11-30 17:49:48,2022-11-30 17:50:18,0,66.189.253.100,100,29,1,2022-11-30 17:50:18,R_2QzizyYS1DmPOST,,,,,38.9846,-119.1556,anonymous,EN,602348484d326a1c5aa80bb7,,-2
2022-11-30 17:49:54,2022-11-30 17:50:19,0,72.194.35.18,100,24,1,2022-11-30 17:50:19,R_3KIytaOy7IiWnqJ,,,,,34.4265,-119.8631,anonymous,EN,632376ed7030185ea2acda18,-2,
2022-11-30 17:50:34,2022-11-30 17:51:25,0,173.23.42.244,100,50,1,2022-11-30 17:51:25,R_PCD2sHvZVyfvijD,,,,,42.0979,-89.0838,anonymous,EN,5a6ab0fbab58b500015f29db,,-1
2022-11-30 17:51:20,2022-11-30 17:51:56,0,173.169.56.197,100,36,1,2022-11-30 17:51:56,R_pfPPt7jTiCDGh3z,,,,,28.0117,-82.582,anonymous,EN,60ff4fc94dbc53a93c790a0b,3,
2022-11-30 17:51:33,2022-11-30 17:52:11,0,107.77.198.234,100,38,1,2022-11-30 17:52:12,R_3n7dgS4FfNXIgDp,,,,,32.7797,-96.8022,anonymous,EN,5993b6ef7be18f00018290b5,,-5
2022-11-30 17:52:57,2022-11-30 17:53:22,0,73.87.136.84,100,24,1,2022-11-30 17:53:22,R_1CDhu7ov84VPrBz,,,,,38.8155,-77.1205,anonymous,EN,5f989fa02b5a611b2df1a305,,1
2022-11-30 17:52:49,2022-11-30 17:53:29,0,142.197.228.246,100,39,1,2022-11-30 17:53:30,R_Xn9hxi8GjdfXah3,,,,,29.4843,-81.2042,anonymous,EN,55fb0c5377f33b0005cb1f12,1,
2022-11-30 17:53:02,2022-11-30 17:54:33,0,71.65.72.120,100,90,1,2022-11-30 17:54:33,R_2tGuQ1EHMofIlhR,,,,,39.0235,-84.2083,anonymous,EN,6111535477f8632ee162925b,8,
2022-11-30 17:54:24,2022-11-30 17:54:58,0,68.196.90.201,100,34,1,2022-11-30 17:54:58,R_cAoU4Sv1TFMgSxb,,,,,40.9238,-73.9989,anonymous,EN,5fd9ad6dab00c64c8a45c9fc,-4,
2022-11-30 17:54:25,2022-11-30 17:54:59,0,24.91.25.174,100,34,1,2022-11-30 17:55:00,R_3KJWBlvt4V6g2IG,,,,,41.5481,-73.0012,anonymous,EN,62dee5f2ad4598079383a5aa,-3,
2022-11-30 17:54:44,2022-11-30 17:55:08,0,50.96.165.20,100,24,1,2022-11-30 17:55:08,R_3Oqs4Yn7zYLzFrY,,,,,34.7828,-84.9332,anonymous,EN,59a86c7c766ed90001068222,,-8
2022-11-30 17:55:08,2022-11-30 17:56:02,0,73.194.152.251,100,53,1,2022-11-30 17:56:02,R_1DwJ95HD1pJFdqM,,,,,39.8013,-75.0031,anonymous,EN,60d22b95ea12a89273fde27d,,-5
2022-11-30 17:55:01,2022-11-30 17:56:06,0,174.233.16.42,100,65,1,2022-11-30 17:56:06,R_1pSBRXUKLzH5vzA,,,,,42.3562,-71.0631,anonymous,EN,5ed40ddff615650a50f1cbb2,,-10
2022-11-30 17:55:55,2022-11-30 17:56:29,0,172.56.88.217,100,33,1,2022-11-30 17:56:30,R_2sEDIipFkNwUKWt,,,,,29.4963,-98.4004,anonymous,EN,6305235d094b81500c5e3371,-7,
2022-11-30 17:54:58,2022-11-30 17:56:37,0,71.71.177.140,100,98,1,2022-11-30 17:56:37,R_3EjaHPw2iObdAoh,,,,,35.6206,-80.4029,anonymous,EN,628bbe2c0f8080e6985e8592,-2,
2022-11-30 17:56:25,2022-11-30 17:56:59,0,68.51.55.249,100,33,1,2022-11-30 17:56:59,R_2eWEYtC3ig9ZRUD,,,,,40.3228,-86.8881,anonymous,EN,5b0482fc325b6c0001bbb7f0,,9
2022-11-30 17:56:43,2022-11-30 17:57:09,0,65.60.147.128,100,26,1,2022-11-30 17:57:10,R_3kzdOvh13QnQSZT,,,,,39.953,-83.0767,anonymous,EN,6279c1daff96f85ae66373e0,10,
2022-11-30 17:56:37,2022-11-30 17:57:13,0,68.184.17.37,100,35,1,2022-11-30 17:57:13,R_3HUfZR6mvwFYWmR,,,,,41.7684,-72.2032,anonymous,EN,5ea8154dcfd4dd20473ed88e,,-4
2022-11-30 17:56:25,2022-11-30 17:57:26,0,107.115.239.104,100,60,1,2022-11-30 17:57:26,R_2wohZvQmxkdCk47,,,,,39.7388,-104.9868,anonymous,EN,637e4fc1594d2ded19f7e071,10,
2022-11-30 17:57:15,2022-11-30 17:57:38,0,71.80.120.137,100,22,1,2022-11-30 17:57:38,R_2qkZZ55KNzD7cZS,,,,,41.6329,-72.2387,anonymous,EN,5a35ecbf57d4450001236fd3,-9,
2022-11-30 17:57:03,2022-11-30 17:57:46,0,76.175.135.12,100,42,1,2022-11-30 17:57:46,R_1d5dL20lPylrFNN,,,,,33.9571,-118.3622,anonymous,EN,62ba3c827ac84619443dc63d,,10
2022-11-30 17:57:45,2022-11-30 17:58:25,0,71.231.185.126,100,40,1,2022-11-30 17:58:26,R_31mA2XdxYkebiCL,,,,,47.6722,-122.1257,anonymous,EN,5dd3bfcd8b8df139ce007928,,-3
2022-11-30 17:57:59,2022-11-30 17:58:27,0,205.178.76.145,100,28,1,2022-11-30 17:58:28,R_zchaVlSSAHZP6aB,,,,,41.9215,-87.6446,anonymous,EN,5ffb6a7ad424e65d160a44ea,-2,
2022-11-30 17:58:05,2022-11-30 17:58:31,0,73.14.62.50,100,25,1,2022-11-30 17:58:31,R_SMBEZpWN3DhJ9dL,,,,,39.9636,-104.9072,anonymous,EN,616c4f1eacaf6dcc36160230,,7
2022-11-30 17:58:23,2022-11-30 17:58:45,0,69.137.242.198,100,21,1,2022-11-30 17:58:45,R_1HbGcOOP2kbTpvv,,,,,28.9351,-81.9903,anonymous,EN,62951620b89e0ab0b347cfa1,-9,
2022-11-30 17:58:47,2022-11-30 17:59:07,0,98.220.10.220,100,20,1,2022-11-30 17:59:08,R_12mbL3pRuqlDMUb,,,,,41.946,-87.7033,anonymous,EN,615a1d9297d4e05d6df9da22,,0
2022-11-30 17:59:20,2022-11-30 17:59:40,0,174.204.200.10,100,20,1,2022-11-30 17:59:41,R_29uiHQNZetvd3G3,,,,,45.4805,-122.6363,anonymous,EN,5e772247e977a228b7f62f86,,-6
2022-11-30 17:59:27,2022-11-30 17:59:47,0,184.15.56.72,100,20,1,2022-11-30 17:59:48,R_3DhafDVEkQNK4dH,,,,,39.2861,-80.5544,anonymous,EN,570d891d42a1db000fc65b4d,,-6
2022-11-30 17:59:31,2022-11-30 18:00:09,0,47.151.12.198,100,38,1,2022-11-30 18:00:10,R_2PpRvIDapTDiizg,,,,,33.7518,-117.9932,anonymous,EN,5928b05e590f0b000126edb8,-10,
2022-11-30 17:57:28,2022-11-30 18:00:13,0,174.64.160.133,100,164,1,2022-11-30 18:00:13,R_2rVeZEO3Ucx5wy3,,,,,30.0053,-91.8226,anonymous,EN,63336348c3ae085755192b6a,,-1
2022-11-30 17:59:28,2022-11-30 18:00:17,0,70.186.202.205,100,49,1,2022-11-30 18:00:18,R_1gSKZtqTESBWvNS,,,,,37.2916,-76.4905,anonymous,EN,5dd3bdc79dac7c3a80032939,,-2
2022-11-30 18:00:13,2022-11-30 18:00:41,0,131.93.209.40,100,28,1,2022-11-30 18:00:41,R_1r6tuUdmBubqDNf,,,,,43.0344,-89.5007,anonymous,EN,59b0106d834a170001d6061c,-2,
2022-11-30 18:00:32,2022-11-30 18:00:53,0,74.64.248.30,100,20,1,2022-11-30 18:00:53,R_3LbwumAxBDKHYMP,,,,,40.7149,-73.9893,anonymous,EN,5d55a1f2fab56e000140df8f,,0
2022-11-30 18:00:25,2022-11-30 18:01:14,0,172.58.179.89,100,49,1,2022-11-30 18:01:14,R_1DRXFrGYfTWITpg,,,,,32.7943,-96.7462,anonymous,EN,5ce4eea02210eb0017870791,,7
2022-11-30 18:01:09,2022-11-30 18:01:54,0,73.160.49.125,100,45,1,2022-11-30 18:01:55,R_2V2fOKh0ZuZazw0,,,,,39.3667,-75.0308,anonymous,EN,601991eca575400d9ad37546,4,
2022-11-30 18:01:29,2022-11-30 18:01:57,0,68.49.227.187,100,27,1,2022-11-30 18:01:57,R_bkJZhfSXBDjIcUh,,,,,42.6426,-84.5221,anonymous,EN,5df1822669a11709f1421d2e,,8
2022-11-30 18:01:42,2022-11-30 18:02:10,0,96.39.250.1,100,28,1,2022-11-30 18:02:10,R_1d9Pi9coAmOzNDo,,,,,34.011,-118.1145,anonymous,EN,60de6eaecf5d59c0e0670050,1,
2022-11-30 17:57:06,2022-11-30 18:02:59,0,104.137.34.243,100,353,1,2022-11-30 18:02:59,R_AKGL9dW0pVJOADv,,,,,32.4973,-86.3649,anonymous,EN,5bcfcdbd77740000016b425a,-8,
2022-11-30 18:03:15,2022-11-30 18:03:47,0,70.44.186.124,100,31,1,2022-11-30 18:03:47,R_3sglYVJOK90h8Fj,,,,,40.6276,-75.6011,anonymous,EN,60fce0e83002bd32a1a4cfa3,-6,
2022-11-30 18:03:18,2022-11-30 18:03:49,0,72.220.218.93,100,30,1,2022-11-30 18:03:49,R_AEx0sex4IQ4HNT3,,,,,32.6065,-117.058,anonymous,EN,61116fb00f7f0fbacf0714f9,-6,
