Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6373b203e91fae388efdfcb0,5c2ff645644d5300010c25f3,APPROVED,2022-11-15T15:36:38.537000Z,2022-11-15T15:37:31.302000Z,2022-11-15T15:37:31.832000,2022-11-15T15:37:31.755700Z,53,C109FFJY,1989,Secondary education (e.g. GED/GCSE),29,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6373b4a8f411d1ad2875f999,60a7c3e1e70934af63664a46,APPROVED,2022-11-15T15:47:56.029000Z,2022-11-15T15:48:58.395000Z,2022-11-15T15:48:58.809000,2022-11-15T15:48:58.754987Z,63,C109FFJY,653,Secondary education (e.g. GED/GCSE),19,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
6373b5c82a4b0a6d942c4c69,60fdb2863dc080a0d285fc21,APPROVED,2022-11-15T15:52:47.396000Z,2022-11-15T15:54:24.119000Z,2022-12-06T00:00:12.610000,2022-11-15T15:54:26.875610Z,97,NOCODE,720,Secondary education (e.g. GED/GCSE),39,Female,White,United States,United States,United States,English,No,Full-Time
6373bc899bc61ecbaa034bab,636160b0c7170f08c87cbff0,APPROVED,2022-11-15T16:21:33.901000Z,2022-11-15T16:23:02.679000Z,2022-12-06T00:00:12.752000,2022-11-15T16:23:03.024908Z,89,NOCODE,9,Secondary education (e.g. GED/GCSE),31,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6373d9fcd37820870d7b21e1,5d38c604b3126d0001fbed6e,APPROVED,2022-11-15T18:27:11.685000Z,2022-11-15T18:28:06.606000Z,2022-11-15T18:28:07.170000,2022-11-15T18:28:07.100729Z,55,C109FFJY,920,Secondary education (e.g. GED/GCSE),31,Female,White,United States,United States,United States,English,No,Full-Time
63742539442a3e9e6c86275b,630e9f15b8db9a4e94cb9f3f,APPROVED,2022-11-15T23:48:12.346000Z,2022-11-15T23:48:42.725000Z,2022-12-06T00:00:12.868000,2022-11-15T23:48:44.611612Z,31,NOCODE,80,Secondary education (e.g. GED/GCSE),24,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
63742d1c498f6ba609fa7b07,614af89a94339a92bf646754,APPROVED,2022-11-16T00:21:55.296000Z,2022-11-16T00:22:40.334000Z,2022-11-16T00:22:40.795000,2022-11-16T00:22:40.730051Z,46,C109FFJY,320,Secondary education (e.g. GED/GCSE),41,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637433d7dca7b82930230c01,60fd9fbfb845fbe920c78885,APPROVED,2022-11-16T00:50:36.163000Z,2022-11-16T00:51:20.581000Z,2022-11-16T00:51:21.309000,2022-11-16T00:51:21.244763Z,45,C109FFJY,318,Secondary education (e.g. GED/GCSE),31,Female,White,United States,United States,United States,English,No,Full-Time
63743dc3c9c3e24f4e7b21bf,62fe34c166ae3fc3ec3db936,APPROVED,2022-11-16T01:32:55.506000Z,2022-11-16T01:33:47.883000Z,2022-12-07T00:00:18.231000,2022-11-16T01:33:48.513674Z,53,NOCODE,35,Secondary education (e.g. GED/GCSE),33,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6374b3f90827854ace84c704,614fd205da476bd7f354cc95,APPROVED,2022-11-16T09:57:18.110000Z,2022-11-16T09:58:11.226000Z,2022-11-16T09:58:11.654000,2022-11-16T09:58:11.591681Z,54,C109FFJY,338,Secondary education (e.g. GED/GCSE),52,Female,White,United States,United States,United States,English,No,Full-Time
63750602c539df9392230c3f,5bdba05d19b9ba000157a348,APPROVED,2022-11-16T15:47:16.442000Z,2022-11-16T15:47:43.175000Z,2022-11-16T15:47:43.821000,2022-11-16T15:47:43.758146Z,27,C109FFJY,726,Secondary education (e.g. GED/GCSE),27,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63751521bbb7377633188e35,5f08f09335766e176ef35d43,APPROVED,2022-11-16T16:51:52.388000Z,2022-11-16T16:52:41.450000Z,2022-11-16T16:52:41.973000,2022-11-16T16:52:41.885838Z,50,C109FFJY,259,Secondary education (e.g. GED/GCSE),54,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63753b7f86ea72a947604e8f,5d42abf3c9acd700010c41df,APPROVED,2022-11-16T19:35:29.633000Z,2022-11-16T19:37:51.892000Z,2022-11-16T19:37:52.314000,2022-11-16T19:37:52.251784Z,143,C109FFJY,163,Secondary education (e.g. GED/GCSE),27,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
637541134ec008529a04d5fc,5d46619eb30ae50001578288,APPROVED,2022-11-16T19:59:20.572000Z,2022-11-16T20:04:05.691000Z,2022-12-07T00:00:18.339000,2022-11-16T20:04:07.653045Z,286,NOCODE,217,Secondary education (e.g. GED/GCSE),31,Female,White,United States,United States,United States,English,No,Full-Time
63754bde0682824dd27b2235,5e3cc28a194a520c0c128f13,APPROVED,2022-11-16T20:45:21.970000Z,2022-11-16T20:46:18.203000Z,2022-11-16T20:46:18.696000,2022-11-16T20:46:18.602786Z,57,C109FFJY,2292,Secondary education (e.g. GED/GCSE),53,Male,White,United States,United States,United States,English,No,Other
63756821d7a05c4004dc3ddd,5dea961cf4c5e11bd9c4058c,APPROVED,2022-11-16T22:45:56.923000Z,2022-11-16T22:46:26.488000Z,2022-11-16T22:46:28.043000Z,2022-11-16T22:46:28.905027Z,30,C109FFJY,393,Secondary education (e.g. GED/GCSE),25,Female,Asian,United States,United States,United States,English,No,Other
63757bda9b298814359d4f8e,6329bc8f80d4501faf9bbdc6,APPROVED,2022-11-17T00:10:47.934000Z,2022-11-17T00:11:28.006000Z,2022-11-17T00:11:28.466000,2022-11-17T00:11:28.396999Z,41,C109FFJY,33,Secondary education (e.g. GED/GCSE),20,Male,Mixed,United States,United States,United States,English,Yes,Part-Time
6375ab444e76a713bcd63676,62e02537aeee3cf7f450869e,APPROVED,2022-11-17T03:32:23.871000Z,2022-11-17T03:33:21.805000Z,2022-11-17T03:33:22.184000,2022-11-17T03:33:22.123727Z,58,C109FFJY,392,Secondary education (e.g. GED/GCSE),29,Female,White,United States,United States,United States,English,No,Other
6376c16d015ea5b813ee4da6,629ea4b7eac13d4b382c01ae,AWAITING REVIEW,2022-11-17T23:19:13.340000Z,2022-11-17T23:19:20.349000Z,,2022-11-17T23:19:21.616887Z,8,629ea4b7eac13d4b382c01ae,69,Secondary education (e.g. GED/GCSE),41,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
63777c826c8044100a66fa53,6346a6d8da090a1afa055a92,AWAITING REVIEW,2022-11-18T12:37:30.073000Z,2022-11-18T12:38:39.817000Z,,2022-11-18T12:38:40.205210Z,70,NOCODE,14,Secondary education (e.g. GED/GCSE),39,Female,Black,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6377c45f55856a4fa3128758,5a6e5b8a0384310001948ab4,APPROVED,2022-11-18T17:44:03.036000Z,2022-11-18T17:44:37.419000Z,2022-11-18T17:44:37.888000,2022-11-18T17:44:37.820200Z,35,C109FFJY,907,Secondary education (e.g. GED/GCSE),33,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6377ec3b380d7ecfb16aec41,63114fcf2fc8f4d507560901,APPROVED,2022-11-18T20:34:06.336000Z,2022-11-18T20:34:47.506000Z,2022-11-18T20:34:47.864000,2022-11-18T20:34:47.807248Z,42,C109FFJY,272,Secondary education (e.g. GED/GCSE),36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637818ce5452d4bfd00f57d0,6362ab21cc450adf951bd6a7,APPROVED,2022-11-18T23:44:16.934000Z,2022-11-18T23:45:47.429000Z,2022-11-18T23:45:47.885000,2022-11-18T23:45:47.796053Z,91,C109FFJY,7,Secondary education (e.g. GED/GCSE),27,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6378239c85b2e907853158d8,5fd02fea84bdb809404020a2,AWAITING REVIEW,2022-11-19T00:30:24.592000Z,2022-11-19T00:30:59.803000Z,,2022-11-19T00:31:00.111698Z,36,NOCODE,684,Secondary education (e.g. GED/GCSE),27,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63782d229f2c23e6326aec6c,5dd37881523df036fecff14d,AWAITING REVIEW,2022-11-19T01:11:06.985000Z,2022-11-19T01:11:34.458000Z,,2022-11-19T01:11:34.896828Z,28,NOCODE,1291,Secondary education (e.g. GED/GCSE),43,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63793b2b21b287c0fa6aec66,611c23757abaf647e15742ef,APPROVED,2022-11-19T20:23:09.728000Z,2022-11-19T20:23:37.323000Z,2022-11-19T20:23:38.016000,2022-11-19T20:23:37.943763Z,28,C109FFJY,1173,Secondary education (e.g. GED/GCSE),34,Female,White,United States,United States,United States,English,No,Full-Time
637a7ca6f1c8e18f229d4f59,62e029813affb61d4f49ed85,AWAITING REVIEW,2022-11-20T19:14:48.780000Z,2022-11-20T19:15:18.566000Z,,2022-11-20T19:15:18.938909Z,30,NOCODE,497,Secondary education (e.g. GED/GCSE),40,Female,White,United States,United States,United States,English,No,Full-Time
637a9a35588a96f8350024f3,5c07361c96378a0001196024,APPROVED,2022-11-20T21:20:55.887000Z,2022-11-20T21:21:26.292000Z,2022-11-20T21:21:26.737000,2022-11-20T21:21:26.665847Z,31,C109FFJY,386,Secondary education (e.g. GED/GCSE),29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637aa0b6c6da5844076097f1,5ead868fe65d1f41dac2ebd4,AWAITING REVIEW,2022-11-20T21:48:46.693000Z,2022-11-20T21:49:48.933000Z,,2022-11-20T21:49:49.232003Z,63,NOCODE,754,Secondary education (e.g. GED/GCSE),24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637ad0be9497c51f0984c6e1,624472c412a175b605915572,APPROVED,2022-11-21T01:13:34.843000Z,2022-11-21T01:14:13.861000Z,2022-11-21T01:14:14.312000,2022-11-21T01:14:14.252106Z,40,C109FFJY,4,Secondary education (e.g. GED/GCSE),21,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637adb9d07f7915f13a1cd88,630283a435b8cb240b6db679,APPROVED,2022-11-21T01:59:57.759000Z,2022-11-21T02:00:39.660000Z,2022-11-21T02:00:40.053000,2022-11-21T02:00:40.000559Z,42,C109FFJY,14,Secondary education (e.g. GED/GCSE),29,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637aef274b7b3f8051a1cd49,5ad1dee393f87d00016ce40f,AWAITING REVIEW,2022-11-21T03:23:22.568000Z,2022-11-21T03:24:02.626000Z,,2022-11-21T03:24:04.124988Z,41,NOCODE,798,Secondary education (e.g. GED/GCSE),37,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
637ba4529b6e98326ebe15d7,5f4158913bd5ca2e871d63f4,AWAITING REVIEW,2022-11-21T16:16:56.267000Z,2022-11-21T16:18:34.546000Z,,2022-11-21T16:18:34.966109Z,99,NOCODE,104,Secondary education (e.g. GED/GCSE),38,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
637bac0245248bf8ea57e3a2,6154f629ea84ccf09ac10f39,APPROVED,2022-11-21T16:49:10.911000Z,2022-11-21T16:49:48.634000Z,2022-11-21T16:49:49.191000,2022-11-21T16:49:49.118810Z,38,C109FFJY,423,Secondary education (e.g. GED/GCSE),23,Female,White,United States,United States,United States,English,No,Part-Time
637bae3797786547122fce3f,610d6fe6f9fcfeba763fc61d,APPROVED,2022-11-21T16:58:35.462000Z,2022-11-21T16:59:13.420000Z,2022-11-21T16:59:14.010000,2022-11-21T16:59:13.924279Z,38,C109FFJY,721,Secondary education (e.g. GED/GCSE),22,Female,Mixed,United States,United States,United States,English,No,Part-Time
637c91dd5bab376cf839e04c,6271603184240eab80a5722b,AWAITING REVIEW,2022-11-22T09:09:59.532000Z,2022-11-22T09:11:39.602000Z,,2022-11-22T09:11:40.019812Z,101,NOCODE,4,Secondary education (e.g. GED/GCSE),22,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
637d14aad9a320b21f8c9f07,591e09ccf233a70001df6e8c,AWAITING REVIEW,2022-11-22T18:27:57.587000Z,2022-11-22T18:28:42.913000Z,,2022-11-22T18:28:44.157424Z,46,NOCODE,193,Secondary education (e.g. GED/GCSE),24,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
637d32dd99e639690c8baa5f,60bebaad355aa083fd9b8c60,APPROVED,2022-11-22T20:36:48.432000Z,2022-11-22T20:38:08.903000Z,2022-11-22T20:38:09.436000Z,2022-11-22T20:38:10.204190Z,81,C109FFJY,214,Secondary education (e.g. GED/GCSE),23,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
637d5724a5d162845ef2109e,6319a895e5c1391750cca937,APPROVED,2022-11-22T23:11:35.655000Z,2022-11-22T23:12:15.384000Z,2022-11-22T23:12:15.951000,2022-11-22T23:12:15.882466Z,40,C109FFJY,215,Secondary education (e.g. GED/GCSE),29,Male,White,United States,United States,United States,English,No,Full-Time
637f0226e3c9cad60c7229e4,62cca0e41baf4e7ea8c7c61f,AWAITING REVIEW,2022-11-24T05:33:28.765000Z,2022-11-24T05:35:15.509000Z,,2022-11-24T05:35:15.872989Z,107,NOCODE,30,Secondary education (e.g. GED/GCSE),20,Male,White,United States,United States,United States,English,No,Full-Time
637fb1b2db3300de9c2b2a4e,62732b93260c9b7704b85540,APPROVED,2022-11-24T18:02:33.062000Z,2022-11-24T18:04:08.574000Z,2022-11-24T18:04:09.038000,2022-11-24T18:04:08.964410Z,96,C109FFJY,90,Secondary education (e.g. GED/GCSE),43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
638077426c1b40de224289f7,631b01bd0283ae15b2d25cd0,AWAITING REVIEW,2022-11-25T08:05:27.238000Z,2022-11-25T08:06:45.329000Z,,2022-11-25T08:06:45.815405Z,79,NOCODE,178,Secondary education (e.g. GED/GCSE),33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6381b0b42d2fe9eabbf7e09f,611ac4b4f5d6b42715dba99e,AWAITING REVIEW,2022-11-26T06:22:49.168000Z,2022-11-26T06:23:46.006000Z,,2022-11-26T06:23:46.352466Z,57,NOCODE,373,Secondary education (e.g. GED/GCSE),40,Male,White,United States,United States,United States,English,No,Full-Time
63823566af18423e7d9305b9,5a2dc611390d120001c70ac2,APPROVED,2022-11-26T15:48:57.473000Z,2022-11-26T15:49:29.264000Z,2022-11-26T15:49:29.745000,2022-11-26T15:49:29.673359Z,32,C109FFJY,778,Secondary education (e.g. GED/GCSE),30,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6382c85c5d94a9684bacd649,610ac699ad8b370074179962,APPROVED,2022-11-27T02:16:00.560000Z,2022-11-27T02:17:07.705000Z,2022-11-27T02:17:08.222000,2022-11-27T02:17:08.152367Z,68,C109FFJY,163,Secondary education (e.g. GED/GCSE),39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6382d7409d039f635a9b9c7a,60c19574351b619a4cb95e6d,APPROVED,2022-11-27T03:19:32.169000Z,2022-11-27T03:20:28.966000Z,2022-11-27T03:20:29.357000,2022-11-27T03:20:29.295691Z,57,C109FFJY,34,Secondary education (e.g. GED/GCSE),19,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6382f9b6cea106e55ef7e0a8,591ed2c61c6d600001aafddd,APPROVED,2022-11-27T05:46:32.926000Z,2022-11-27T05:47:10.676000Z,2022-11-27T05:47:11.131000,2022-11-27T05:47:11.070261Z,38,C109FFJY,107,Secondary education (e.g. GED/GCSE),31,Female,White,United States,United States,United States,English,Yes,Part-Time
6383197f91ff049243f7e0a4,5a78e1f3aa46dd00016b310e,APPROVED,2022-11-27T08:02:10.352000Z,2022-11-27T08:02:37.695000Z,2022-11-27T08:02:38.198000,2022-11-27T08:02:38.149853Z,28,C109FFJY,303,Secondary education (e.g. GED/GCSE),24,Female,White,United States,United States,United States,English,No,Full-Time
6383b618d1e6aee7ee7e8d2d,5febed303ce806d4d1b352db,APPROVED,2022-11-27T19:10:21.504000Z,2022-11-27T19:11:25.803000Z,2022-11-27T19:11:26.310000,2022-11-27T19:11:26.227629Z,65,C109FFJY,98,Secondary education (e.g. GED/GCSE),21,Male,White,United States,United States,United States,English,No,Full-Time
6384284f60cc1aa08a4289c3,59f0f82ce75b450001a699ad,APPROVED,2022-11-28T03:17:40.742000Z,2022-11-28T03:18:37.906000Z,2022-11-28T03:18:38.344000,2022-11-28T03:18:38.276694Z,58,C109FFJY,1270,Secondary education (e.g. GED/GCSE),26,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63848ea0be200f8ae5136705,5a0b8d4c7ecfc50001be130d,APPROVED,2022-11-28T10:34:14.015000Z,2022-11-28T10:37:36.017000Z,2022-11-28T10:37:36.468000,2022-11-28T10:37:36.401680Z,203,C109FFJY,1684,Secondary education (e.g. GED/GCSE),31,DATA_EXPIRED,Other,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638498343300a9ff65ade8fb,5ee2d96eac3291203650f16e,APPROVED,2022-11-28T11:15:02.570000Z,2022-11-28T11:15:29.300000Z,2022-11-28T11:15:29.761000,2022-11-28T11:15:29.687290Z,27,C109FFJY,1496,Secondary education (e.g. GED/GCSE),26,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6384d0d69c2d7516ed464ea1,5f6cefecb8137d13565d8c33,APPROVED,2022-11-28T15:16:42.052000Z,2022-11-28T15:17:08.113000Z,2022-11-28T15:17:08.959000,2022-11-28T15:17:08.861935Z,27,C109FFJY,1240,Secondary education (e.g. GED/GCSE),21,Female,White,United States,United States,United States,English,Yes,Part-Time
638543be8886366322f5fa07,610aaf651f5e36d3a76b199f,APPROVED,2022-11-28T23:26:56.642000Z,2022-11-28T23:27:27.903000Z,2022-11-28T23:27:28.377000,2022-11-28T23:27:28.299560Z,32,C109FFJY,380,Secondary education (e.g. GED/GCSE),21,Female,Other,United States,United States,United States,Spanish,Yes,Full-Time
63855466f44897134118bd78,63851c4704abc2c8d096c2f4,APPROVED,2022-11-29T00:38:11.506000Z,2022-11-29T00:40:11.696000Z,2022-11-29T00:40:12.171000,2022-11-29T00:40:12.112737Z,121,C109FFJY,1,Secondary education (e.g. GED/GCSE),55,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6385568cc83892bbb7c492ec,613e40bea120f6378a23ab22,AWAITING REVIEW,2022-11-29T00:47:15.203000Z,2022-11-29T00:48:06.293000Z,,2022-11-29T00:48:06.639480Z,52,NOCODE,136,Secondary education (e.g. GED/GCSE),19,Female,Other,United States,United States,United States,English,Yes,Other
6385b03e9977e11429e281c7,6095c58f673ef9aa5dafd4e2,AWAITING REVIEW,2022-11-29T07:09:55.149000Z,2022-11-29T07:11:15.112000Z,,2022-11-29T07:11:15.457630Z,80,NOCODE,457,Secondary education (e.g. GED/GCSE),26,Female,Black,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6385b222284515cb8699008a,61269b5e6112ad701857d46d,APPROVED,2022-11-29T07:17:58.235000Z,2022-11-29T07:18:47.058000Z,2022-11-29T07:18:47.475000,2022-11-29T07:18:47.391898Z,49,C109FFJY,472,Secondary education (e.g. GED/GCSE),43,Female,White,United States,United States,United States,English,No,Full-Time
6385f6af442bb68c86645c21,5e680c9f65bd0b0be56430a4,APPROVED,2022-11-29T12:10:26.184000Z,2022-11-29T12:10:54.763000Z,2022-11-29T12:10:55.224000,2022-11-29T12:10:55.128782Z,29,C109FFJY,705,Secondary education (e.g. GED/GCSE),34,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
63863b000546b1aeed8b1d09,63614a4856d50185749ffb4e,APPROVED,2022-11-29T17:01:57.281000Z,2022-11-29T17:02:31.096000Z,2022-11-29T17:02:31.624000,2022-11-29T17:02:31.553875Z,34,C109FFJY,5,Secondary education (e.g. GED/GCSE),30,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
63863d5f4eb58f5309d883d1,5bef317a2d982b0001059f44,AWAITING REVIEW,2022-11-29T17:12:04.479000Z,2022-11-29T17:13:01.192000Z,,2022-11-29T17:13:01.643156Z,57,NOCODE,267,Secondary education (e.g. GED/GCSE),25,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638648b08b918d2e1cfdf818,627a949111093bf6cf062f93,APPROVED,2022-11-29T18:00:22.268000Z,2022-11-29T18:01:39.555000Z,2022-11-29T18:01:40.103000,2022-11-29T18:01:40.031739Z,78,C109FFJY,899,Secondary education (e.g. GED/GCSE),34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6386c806b5b0d94158acee81,5de9c0841255590f666b724e,AWAITING REVIEW,2022-11-30T03:03:38.909000Z,2022-11-30T03:04:30.660000Z,,2022-11-30T03:04:31.071989Z,52,NOCODE,152,Secondary education (e.g. GED/GCSE),24,Female,White,United States,United States,United States,English,No,Full-Time
638729b32b8009b0d5b14e3d,6385fc1b1894c581f720b296,APPROVED,2022-11-30T10:00:32.756000Z,2022-11-30T10:02:33.790000Z,2022-11-30T10:02:34.306000,2022-11-30T10:02:34.236354Z,122,C109FFJY,1,Secondary education (e.g. GED/GCSE),49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6387646c9ffa7b454e4f6e9c,62ac7c3ffaf95e2270e5af01,AWAITING REVIEW,2022-11-30T14:10:55.345000Z,2022-11-30T14:11:30.072000Z,,2022-11-30T14:11:30.472450Z,35,NOCODE,186,Secondary education (e.g. GED/GCSE),25,Male,White,Greece,United States,United States,English,Yes,Unemployed (and job seeking)
6387739882ab593be1283e06,590798daec81dd0001d54797,APPROVED,2022-11-30T15:15:53.045000Z,2022-11-30T15:16:49.342000Z,2022-11-30T15:16:51.694000,2022-11-30T15:16:51.608262Z,57,C109FFJY,370,Secondary education (e.g. GED/GCSE),59,Female,White,United States,United States,United States,English,No,Full-Time
638783f49bcacd1e2552986a,5bcb229aa8920a00013060fa,APPROVED,2022-11-30T16:25:26.835000Z,2022-11-30T16:25:56.746000Z,2022-11-30T16:25:57.197000,2022-11-30T16:25:57.123814Z,30,C109FFJY,655,Secondary education (e.g. GED/GCSE),29,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638798d463ef744dbff0cad4,5ef04d739b93be04d17b451c,AWAITING REVIEW,2022-11-30T17:54:31.397000Z,2022-11-30T17:55:17.836000Z,,2022-11-30T17:55:18.321420Z,47,NOCODE,317,Secondary education (e.g. GED/GCSE),33,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
63879bb82a2a413175ec7291,6290f368eb43bba3bedc87a5,AWAITING REVIEW,2022-11-30T18:07:00.165000Z,2022-11-30T18:08:43.102000Z,,2022-11-30T18:08:43.520854Z,103,NOCODE,11,Secondary education (e.g. GED/GCSE),47,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6387c02ebde61058d8255fec,629638416146d56a43e5e028,APPROVED,2022-11-30T20:42:26.104000Z,2022-11-30T20:43:26.810000Z,2022-11-30T20:43:27.307000,2022-11-30T20:43:27.228902Z,61,C109FFJY,212,Secondary education (e.g. GED/GCSE),30,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6387d10f9b0acd863faa0333,6387b490116b212b246d16f3,APPROVED,2022-11-30T21:54:25.997000Z,2022-11-30T21:54:58.157000Z,2022-11-30T21:54:58.660000,2022-11-30T21:54:58.601185Z,33,C109FFJY,1,Secondary education (e.g. GED/GCSE),52,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6387fda248557babf1d332f1,603ae163f21b736f470992bd,AWAITING REVIEW,2022-12-01T01:04:52.582000Z,2022-12-01T01:05:53.478000Z,,2022-12-01T01:05:53.802763Z,61,NOCODE,59,Secondary education (e.g. GED/GCSE),19,Female,White,United States,United States,United States,English,Yes,Part-Time
63882ddf4d1b9788c1264a2c,5f6cd1061eba7b0de28b704d,AWAITING REVIEW,2022-12-01T04:30:27.065000Z,2022-12-01T04:31:57.203000Z,,2022-12-01T04:31:57.522994Z,91,NOCODE,87,Secondary education (e.g. GED/GCSE),21,Male,Mixed,United States,United States,United States,English,No,Full-Time
6388f9364d2e6ec4374c14b1,5ff02540e44df43b05c7ef9e,AWAITING REVIEW,2022-12-01T18:58:00.864000Z,2022-12-01T18:59:08.963000Z,,2022-12-01T18:59:09.649612Z,69,NOCODE,48,Secondary education (e.g. GED/GCSE),22,Female,Mixed,United States,United States,United States,English,No,Due to start a new job within the next month
638959521e751a35179a2594,6155083c1e4cee887b92d482,APPROVED,2022-12-02T01:48:06.040000Z,2022-12-02T01:48:36.367000Z,2022-12-02T01:48:37.149000,2022-12-02T01:48:37.085281Z,31,C109FFJY,3,Secondary education (e.g. GED/GCSE),36,Female,White,United States,United States,United States,English,Yes,Full-Time
63895ee7e4e62851bb21310e,5e73a3e6a3a80a069b53bc93,APPROVED,2022-12-02T02:11:53.829000Z,2022-12-02T02:12:42.206000Z,2022-12-02T02:12:42.667000,2022-12-02T02:12:42.599638Z,49,C109FFJY,896,Secondary education (e.g. GED/GCSE),23,Female,White,United States,United States,United States,Romanian,DATA_EXPIRED,DATA_EXPIRED
63896ef8982b570e7719e036,5ed5b715e7c33a15f69dff3e,APPROVED,2022-12-02T03:20:29.798000Z,2022-12-02T03:21:28.159000Z,2022-12-02T03:21:28.534000,2022-12-02T03:21:28.459027Z,59,C109FFJY,158,Secondary education (e.g. GED/GCSE),30,Male,White,United States,United States,United States,English,No,Full-Time
638a0d961432d0caf9d1bf99,6388be1ed32490be7b1dc0d0,APPROVED,2022-12-02T14:37:26.654000Z,2022-12-02T14:38:36.189000Z,2022-12-02T14:38:38.259000Z,2022-12-02T14:38:38.476531Z,70,C109FFJY,1,Secondary education (e.g. GED/GCSE),51,Female,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
638a6e1424fab687a1c7c35f,5c3f9952e0ea8200014686f1,AWAITING REVIEW,2022-12-02T21:28:56.800000Z,2022-12-02T21:29:46.376000Z,,2022-12-02T21:29:46.799788Z,50,NOCODE,471,Secondary education (e.g. GED/GCSE),34,Female,White,United States,United States,United States,English,No,Full-Time
638ab8060d7a71c7afc48788,62c37638a93211ca8441aadb,APPROVED,2022-12-03T02:44:36.400000Z,2022-12-03T02:58:00.566000Z,2022-12-03T02:58:00.985000,2022-12-03T02:58:00.928926Z,805,C109FFJY,89,Secondary education (e.g. GED/GCSE),19,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
638b368e8c822fd746e14c50,6101ca2b4ef4ff44381fe3cd,AWAITING REVIEW,2022-12-03T11:44:18.391000Z,2022-12-03T11:44:48.389000Z,,2022-12-03T11:44:48.886493Z,30,NOCODE,1041,Secondary education (e.g. GED/GCSE),34,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
